"type","range","value","country"
"sediment","mean",130121405282.732,"antigua_barbuda_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",227538656874.08,"antigua_barbuda_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",34686213392.4644,"antigua_barbuda_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",130100142460.997,"antigua_barbuda_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",227557629859.104,"antigua_barbuda_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",34674556932.9659,"antigua_barbuda_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",130108121130.407,"antigua_barbuda_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",227449174135.446,"antigua_barbuda_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2561018389.48297,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",9607133298.51977,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",16792069829.9718,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2557010887.0779,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",9609830994.54003,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",16790577488.3783,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2558874758.36211,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",9605057766.63824,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",16791933038.2694,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2560077170.95145,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",9603796999.50833,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",16789817756.3936,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2559416535.72368,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",9607628366.555,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",16792227780.3654,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2561100505.05037,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",9618639067.05028,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",16791448350.4512,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2569386621.90072,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",9611059559.44226,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",16801157810.6767,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2564338951.43716,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",9608545110.65723,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",16794656498.8886,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2560502384.75196,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",9600808359.72339,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",16793357494.9266,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2559339679.21714,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",9616902483.68866,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",16795559028.4108,"dominica_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",40111447637.9086,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",150634426521.931,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",263309453056.732,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",40189468881.9566,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",150639388989.108,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",263380829944.633,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",40141729654.7994,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",150648150771.833,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",263298880433.381,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",40033865026.2338,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",150593985277.232,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",263274999654.817,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",40100386362.7605,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",150629058004.428,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",263417888171.111,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",40159132887.0061,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",150622224245.492,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",263423680908.922,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",40146908208.6924,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",150655385918.182,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",263353065335.52,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",40118551716.7955,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",150669714889.216,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",263301756026.248,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",40103945810.5472,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",150645358356.91,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",263395809603.666,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",40085818059.6262,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",150603565634.269,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",263213835498.659,"guadeloupe_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",77737196.0224726,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",291313512.808839,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",508604751.514518,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",77633816.9280749,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",291064655.773779,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",508645629.967186,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",77313773.0273426,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",290305310.437942,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",508436747.263604,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",77617012.8912674,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",290666062.218788,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",507870461.480717,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",77583378.972749,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",291130043.476296,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",508709150.718206,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",77588523.8376493,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",290369946.032567,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",508526184.83693,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",77681436.494111,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",291386354.516966,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",508727298.316041,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",77647814.4562471,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",290410856.464589,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",508592901.791661,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",77489849.8655038,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",290881025.94436,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",508776891.976093,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",77724068.3006872,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",290515558.946146,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",508927764.498231,"montserrat_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3711011.06569307,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",14254558.6182866,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",24578307.4549365,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3724396.17711931,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",13962707.6348222,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",24562098.614058,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3794373.26850875,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",13984712.0253633,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",24561468.7807945,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3776139.38100276,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",14177340.1283392,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",24588200.7131661,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3802074.0378324,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",13894954.0885854,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",24514284.0054991,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3720625.266152,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",13936995.617055,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",24529618.1202262,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3726141.12485658,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",13824971.7939533,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",24566378.1441258,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3782306.0274573,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",14195601.0016337,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",24527319.6168286,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3712786.17284933,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",14328888.2915247,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",24506850.9707063,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3700721.24804826,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",14029632.2554626,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",24462678.1838705,"saba_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",592315020.771789,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",2226796540.45134,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",3889216384.53144,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",594408093.081996,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",2226109318.24934,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",3890924938.66901,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",593343790.867582,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",2227173200.05964,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",3891408995.12441,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",593935313.516127,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",2223282954.29185,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",3891865013.92702,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",594409580.81349,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",2228232866.67676,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",3891562840.65196,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",594217589.92701,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",2225652674.1427,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",3890639772.86151,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",591921698.632594,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",2224438135.20673,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",3890773706.09869,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",592389638.964657,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",2228693881.49439,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",3891745158.78845,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",592982354.978845,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",2226801666.6611,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",3892101531.03039,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",593534131.246251,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",2223468934.89576,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",3889987042.13655,"saintbarthelemy_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",4443767857.55804,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",16682744210.7807,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",29170568062.9909,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",4444209133.56093,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",16688674761.7508,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",29171712732.3543,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",4453297980.63764,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",16682147652.3252,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",29159663726.04,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",4445626267.90669,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",16678311685.1516,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",29166995046.0361,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",4446272047.54484,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",16679864409.7199,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",29173719571.8363,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",4452575940.24085,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",16679353747.2267,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",29162016675.3051,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",4447938952.7154,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",16679606842.0525,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",29166096868.4751,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",4446371046.39107,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",16677796516.6913,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",29168294849.5843,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",4452242106.30179,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",16682515805.424,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",29157754213.0396,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",4448874805.25706,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",16679985642.4083,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",29174855216.5465,"saintmartin_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
