"type","range","value","country"
"sediment","high",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",0,"sinteustatius_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2884673886.11725,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",10819065012.5109,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",18918112665.0275,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2882018864.96969,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",10819915749.8276,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",18904627398.1537,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2886518104.3826,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",10822237603.9754,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",18915291587.2204,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2880588018.34951,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",10819526835.6888,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",18910119364.7044,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2878651223.68647,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",10819528627.7537,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",18911424806.3573,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2888514988.12026,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",10823972928.0988,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",18912604198.4149,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2884811508.13989,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",10818651047.7544,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",18910299617.3411,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2881506480.38261,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",10814573666.953,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",18908687930.6576,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2883065939.61069,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",10817907365.1428,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",18910327953.41,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",2880472678.89337,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",10818632687.2648,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",18908727595.4945,"sintmaarten_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",7648820283.60168,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",28697640451.479,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",50176254325.7611,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",7663010560.4158,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",28693004656.6549,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",50183749960.7022,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",7655161941.36969,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",28702903573.984,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",50186001222.6006,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",7641296094.92186,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",28706925844.4713,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",50167775377.4576,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",7647014857.3371,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",28709894526.8402,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",50181030646.8334,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",7650036647.24351,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",28699481256.4761,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",50180001663.8806,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",7654354894.89214,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",28705349966.5856,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",50189222408.8126,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",7650007723.31148,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",28686319665.9317,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",50183006854.2104,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",7663563170.30426,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",28702704850.1299,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",50175327577.8026,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",7656021842.19143,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",28702216905.9572,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",50178562549.0468,"skn_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",22551847.23912,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",84482030.6526844,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",147975962.907011,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",22604820.6686392,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",84692903.8221853,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",148074979.66256,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",22670392.5118688,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",84716744.0348074,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",147992149.944034,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",22684616.1595602,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",85051981.9306723,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",148305114.631489,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",22968017.0830461,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",85009734.1557263,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",148028249.570039,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",22607841.5768317,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",84744817.2039327,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",147974782.495436,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",22588546.9986782,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",84893229.0198573,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",147718690.645072,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",22687680.3587192,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",84378511.0136532,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",148070659.556631,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",22616873.3324969,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",84900073.4506782,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",148083808.700335,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",22567023.160737,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",84738071.0569603,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",148197834.622028,"barbados_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",8332864465.67102,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",31285199295.6861,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",54711011524.7555,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",8341682603.85722,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",31307397967.6886,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",54705354309.2937,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",8349727536.41839,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",31290960197.7873,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",54705270786.0477,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",8333065470.71283,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",31297019995.6692,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",54712597616.735,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",8329791125.29202,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",31298669868.7041,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",54695850191.3129,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",8348195017.25174,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",31302213963.5605,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",54697002461.4934,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",8342073980.35574,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",31289837321.5835,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",54705860109.913,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",8336231565.37841,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",31286186244.2189,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",54701937115.5192,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",8351881800.99805,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",31289334832.0277,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",54706410208.4373,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",8329451000.73676,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",31289723202.5734,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",54700377279.8725,"grenada_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",18213971723.4888,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",68313429895.2113,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",119453136549.533,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",18205509903.6116,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",68314618224.8169,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",119466671190.546,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",18237099419.2584,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",68316963769.759,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",119436267984.443,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",18201796714.0505,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",68319389191.9305,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",119465443003.35,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",18180169971.8265,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",68334214110.1269,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",119427688403.839,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",18195789619.4939,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",68331422599.0152,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",119420727911.621,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",18226563480.2389,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",68312203374.7142,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",119456903506.992,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",18231271682.2144,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",68312719146.4871,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",119454733710.652,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",18254777762.397,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",68324539416.7884,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",119476040496.22,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",18220972845.9988,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",68315870429.6038,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",119465453173.433,"martinique_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3431634341.57695,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",12856104979.4115,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",22470114842.66,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3427143559.88333,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",12854599979.6964,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",22473633730.4194,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3425078826.59413,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",12853248031.1343,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",22478875038.5711,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3428755437.88768,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",12854049012.9344,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",22468888554.8685,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3420530180.26706,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",12846771643.8161,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",22467559404.2878,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3425973953.44557,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",12855562168.6918,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",22473774642.7574,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3425988987.30515,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",12850575897.9672,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",22475430317.2019,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3427805868.78892,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",12859408695.1974,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",22477196387.4263,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3431757081.6128,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",12857157029.6504,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",22472834263.3149,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",3423500019.63638,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",12854193376.4042,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",22470588255.4757,"saintlucia_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",6624934063.72332,"svg_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",24860660929.8822,"svg_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","high",43452586947.9081,"svg_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","low",6626518154.03563,"svg_mar_benhab4m_2021_gridcode.tif.vat.dbf"
"sediment","mean",24858249856.5807,"svg_mar_benhab4m_2021_gridcode.tif.vat.dbf"
